sample_id,text,source_wav_path,duration
jsonl_000673_response,إذا تغيرت بيانات المالك في السجل والتوقيع المعتمد، لازم تحديث بيانات المنشأة عند تمكين. مو دايم يحتاج إعادة تقديم، بس لازم توثيق التغيير عشان ما يتعطل الصرف.,,
jsonl_000674_response,بيأثر لأن الراتب والتسجيل بالتأمينات يتغيرون، وممكن نسبة الدعم تتعدل أو يتوقف حسب شروط البرنامج. الأفضل تحديث بيانات الموظف قبل دورة الصرف.,,
jsonl_000675_response,عادة المهم إن بيانات الشهر تكون مرفوعة ومثبتة وقت التحقق، بس التأخير ممكن يأخر الدفعة. حاولون تثبتون المسير بدري قدر الإمكان عشان ما يتأخر الدعم.,,
jsonl_000676_response,يعني متوقف مؤقتًا لأن في إجراء ناقص مثل مستندات أو موافقة داخلية. ادخل تفاصيل الحالة في البوابة، عادة يبين المطلوب خطوة بخطوة.,,
jsonl_000677_response,اي تقدر إذا حدثت الآيبان في بيانات المنشأة وقدمت إثبات حساب جديد. بس سوّ التحديث قبل موعد الصرف عشان ما تصير دفعة راجعة.,,
jsonl_000678_response,غالبًا بياناته فيها مشكلة: رقم شخصي غلط، مو مسجل بالتأمينات للشهر، أو راتبه/حسابه البنكي فيه نقص. شيّك عليه بروحه من تقرير الموظفين المدعومين.,,
jsonl_000679_response,إذا المقصود الرقم الشخصي، لازم يتعدل في نظام الموارد البشرية والتأمينات أول إذا كان فيه خطأ. عقبها حدّثه في بوابة تمكين أو اطلب تعديل من الدعم إذا ما يفتح لك تعديل.,,
jsonl_000680_response,إذا رجع راتبه وصار يظهر في مسير الرواتب والتأمينات، غالبًا يرجع الاستحقاق حسب شروط البرنامج. بس إذا تم شطبه من قائمة الموظفين، يمكن يحتاج إضافة/تفعيل من جديد.,,
jsonl_000681_response,تلقاه داخل حسابك في بوابة تمكين تحت “طلباتي” أو “My Applications”، ويبين مع الحالة والتاريخ. بعد مرات موجود في الإيميل التأكيدي اللي وصل وقت التقديم.,,
jsonl_000682_response,أهم شي: سجل ورخصة سارية، التزام التأمينات، ووجود موظفين بحرينيين برواتب مثبتة. بعد بعض البرامج لها شروط على النشاط أو عدد الموظفين.,,
jsonl_000683_response,تابعها من نفس البوابة في صفحة التذاكر وشوف إذا طالبين معلومات إضافية. وإذا طولت وايد، اكتب رد في نفس التذكرة مع رقم الطلب والشهر المتأثر عشان تترفع أولويتها.,,
jsonl_000684_response,غالبًا لا، لأن تمكين تعتمد على سجل التأمينات كشرط أساسي. الأفضل ترفعون الإيقاف وتسوون تسوية، عقبها ترجعون تقدمون.,,
jsonl_000685_response,عادة الرواتب لازم تندفع أول وتتثبت بياناتها عشان تمكين تصرف الدعم بعدها. الدعم مو بديل عن دفع الراتب، هو مساهمة لاحقة حسب التحقق.,,
jsonl_000686_response,أفضل شي شهادة آيبان من البنك أو كشف حساب مختصر يبين اسم المنشأة ورقم الآيبان بوضوح. خله PDF واضح بدون قص.,,
jsonl_000687_response,عادة يتأثر الموظف اللي بياناته غلط، بس إذا الخطأ جوهري في ملف المنشأة ممكن يأثر أوسع. عدّل بيانات الموظف بأسرع وقت عشان ما يتراكم تأخير.,,
jsonl_000688_response,شوف سجل الدفعات في بوابة تمكين، إذا مكتوب “تم الصرف” عادة خلاص. بعد تقدر تراجع كشف حساب الشركة لأن بعض البنوك تبين التحويل باسم الجهة.,,
jsonl_000689_response,زين، أول شي شيّك على حالة الطلب في البوابة إذا فيها status واضح. إذا ما تغير شي، عطهم رقم الطلب واسم الخدمة وتاريخ التقديم، وبساعدك بصيغة متابعة. شنو رقم الطلب؟,,
jsonl_000690_response,اي طبيعي أحياناً خصوصاً إذا فيه تدقيق على بيانات أو مرفقات. جرب تشيك إذا في خانة ملاحظات أو طلب مستند إضافي. تقدر تقولي شنو اسم الوزارة/الخدمة عشان أقول لك متوسط الوقت المعتاد؟,,
jsonl_000691_response,إذا النظام يسمح بالتعديل، ادخل على الطلب وبدّل المرفق قبل لا يتم اعتماده. إذا ما فيه تعديل، قدّم تذكرة متابعة واذكر إن المرفق بالخطأ وتبي تستبدله بالنسخة الصحيحة، وحط رقم الطلب.,,
jsonl_000692_response,اي تقدر، بس أول شي حاول تطلع سبب الرفض من تفاصيل الطلب أو الملاحظات. إذا ما يبين، قدّم طلب استفسار/تظلم واطلب توضيح السبب كتابة عشان تعرف شنو تعدّل. عندك رقم الطلب؟,,
jsonl_000693_response,"خله بسيط: عنوان واضح + رقم الطلب + تاريخ التقديم + شنو تحتاج بالضبط. مثال: ""متابعة طلب رقم (…): مقدم بتاريخ (…) لخدمة (…)، نرجو الإفادة بآخر تحديث والمدة المتوقعة.""",,
jsonl_000695_response,"في العادة تكون في صفحة الخدمة بالبوابة تحت ""المستندات المطلوبة""، وبعد مرات يرسلونها مع رسالة الموعد. إذا تقولين لي شنو الخدمة والوزارة، أرتب لج checklist مختصر.",,
jsonl_000696_response,اي أقدر، عطيني رقم المعاملة ومرحلتها الحالية إذا مكتوب (قيد الإجراء/بانتظار موافقة/مكتمل). بعد قولي إذا في ملاحظة ظاهرة بالنظام ولا لا.,,
jsonl_000697_response,"اي: ""هلا أستاذ/ة …، معاك رقم الطلب (…)، حبيت أستفسر عن آخر تحديث للمعاملة ومتى أتوقع اكتمالها. إذا فيه أي نقص بالمستندات علمني، يعطيك العافية.""",,
jsonl_000698_response,بعض الشهادات يحتاجون مطابقة أصل أو توقيع/ختم مباشر، عشان جذي يحطون حضور. تقدر تسألهم إذا فيه خيار تفويض أو إرسال عبر بريد معتمد، حسب الخدمة.,,
jsonl_000699_response,ولا يهم، عادة إذا الموعد فات لازم تحجز موعد جديد أو تراجع الاستقبال يشوفون إذا يقدرون يدخلونك حسب الضغط. الأفضل تحجز أقرب وقت وتكتب ملاحظة إنك تأخرت بسبب الزحمة إذا فيه خانة.,,
jsonl_000700_response,جرب تدخل من البوابة على المتصفح بدل التطبيق، وغالباً تحصل نفس خدمات المتابعة. إذا بعد نفس الشي، امسح الكاش/حدّث التطبيق أو جرّب شبكة ثانية. شنو نص الـ error اللي يطلع لك؟,,
jsonl_000701_response,"مرات تقدر من صفحة ""استعلام بالرقم الشخصي"" إذا الخدمة تدعم هالشي، أو من سجل الطلبات بحسابك. إذا ما عندك دخول، تقدر تتواصل مع الدعم وتعطيهم رقم الهوية وتاريخ التقديم واسم الخدمة.",,
jsonl_000702_response,"أرسل متابعة بنفس السلسلة وحط في العنوان ""متابعة"" مع رقم الهوية/الطلب إن وجد. وإذا في رقم مركز اتصال، كلمهم وقل لهم تاريخ الإرسال واسم الإيميل اللي أرسلته عشان يسوون لك case.",,
jsonl_000703_response,يعني المعاملة خلصت عند الموظف المختص والحين تنتظر موافقة المسؤول قبل ما تنتقل للمرحلة اللي بعدها. عادة هالمرحلة تاخذ من يوم لي كم يوم حسب الضغط.,,
jsonl_000704_response,تشوفها في وصف الخدمة بالبوابة أو بآخر خطوة قبل الدفع. إذا ما يبين، اكتب اسم الخدمة وبقول لك شلون تتأكد من الرسوم وهل فيها إعفاءات.,,
jsonl_000705_response,يصير مرات تأخير مزامنة. احتفظ بإيصال الدفع وصورة من العملية، وشيّك بعد 30-60 دقيقة. إذا ما تغير، افتح تذكرة وأرفق الإيصال ورقم الطلب.,,
